"","Vacc_scenario","Year","sample","Age <1","Age 1-5","Age 6-14","Age 15-19","Age 20-49","Age 50+"
"4127",122,"2011","34172",188930.098759535,915922.170053895,2119112.80401853,1841217.49876202,5360287.27636217,1508090.54222448
"4128",122,"2011","36307",210924.014637455,1058842.23855354,2500067.47042545,1779175.51797134,5045721.31449121,1043483.06561254
"4129",122,"2011","36565",172366.23958478,865817.10112881,2026838.19398705,1427737.96078916,4071201.24241314,1093455.15880981
"4130",122,"2011","36737",170630.814933175,887434.680511548,2114406.43614406,1233434.36626615,3371970.07160286,542273.819033787
"4131",122,"2011","36892",203397.770401262,1007364.16625766,2360384.33427735,1774294.41351656,5088373.3492553,1259363.54551483
"4132",122,"2011","37080",203832.566131859,1035954.65406085,2462328.24201241,1643875.49945309,4550519.10656341,644901.907180441
"4133",122,"2011","37398",185900.02945535,966288.188882451,2286397.96905022,1165971.68483364,3355068.81961375,1327118.3910374
"4134",122,"2011","38080",151459.964786603,766751.316570467,1794103.01654525,1220288.16536334,3439932.45784796,872742.011919762
"4135",122,"2011","38399",171631.475000262,822805.011782651,1896078.61152518,1997301.01195275,5766006.86919569,1204636.85334613
"4136",122,"2011","38870",230224.084276493,1196998.82893375,2883367.13762358,1682312.20999524,4557866.03273419,327394.552474414
"4137",122,"2011","39204",271180.444793579,1330063.50240258,3123977.32216635,2591339.43022489,7512946.01172115,1315380.9989891
"4138",122,"2011","40145",655025.194679553,3456271.85626783,8403614.603506,2911414.51776118,8282508.11059202,1174354.40293811
"4139",122,"2011","41477",423841.627319201,2141067.2911306,5128632.11731774,2910309.86929018,8441100.99792987,1507005.23303618
"4140",122,"2011","421",266912.473585608,1351418.32393331,3213622.29119042,2176902.83262494,6160605.77516512,955270.420347892
"4141",122,"2011","42552",428015.415592586,2194143.65216025,5324285.56882126,2289386.81323397,6535868.81745316,1314040.0241707
"4142",122,"2011","42933",480099.276066945,2528018.38224553,6112809.34771291,2738491.77537875,7781524.29322984,1038239.66534922
"4143",122,"2011","45288",51607.6045177971,265159.684612159,574127.425458482,475039.147891755,1316441.01156476,326289.148307067
"4144",122,"2011","45942",307769.677752348,1619733.6101346,3941231.99232133,1568090.46594153,4340039.47269205,905936.707308113
"4145",122,"2011","46802",304636.649117148,1537406.70139822,3660089.22824681,2433332.03782996,6948653.35729791,1113776.83657996
"4146",122,"2011","47224",273008.387480332,1409319.45571816,3365970.36726466,1855682.7370791,5274567.66708536,1296455.56805005
"4147",122,"2011","47367",270932.25639585,1403758.17842232,3365273.76345895,1911334.54973891,5334892.9465126,842897.166400971
"4148",122,"2011","5011",102902.329652736,529613.958016776,1231799.89247507,853169.382011191,2293451.21641727,297971.590492834
"4149",122,"2011","506",113126.858523947,596069.479399711,1403140.1051206,791880.856708812,2144786.00560592,390124.566437512
"4150",122,"2011","51542",31037.5617669172,170985.282507141,350148.220226754,247196.606950829,653865.060838287,115433.009903393
"4151",122,"2011","53893",89528.1971221306,444432.54665975,1006486.301006,897060.622149828,2475459.42089943,459310.407295136
"4152",122,"2011","5449",199935.341751878,1009673.99557068,2391666.23078837,1724847.98562814,4795727.10294291,667082.655913407
"4153",122,"2011","54520",22713.6333136974,126901.963994667,243298.985434277,178912.23525844,471805.86127616,82570.482210889
"4154",122,"2011","55004",88803.0726901167,412584.011336514,901103.331323026,1402449.85296648,4063305.86403121,1029369.93890856
"4155",122,"2011","55351",268586.277042368,1344352.87463287,3172627.41468426,2169101.76514781,6274565.11544114,1549670.80128655
"4156",122,"2011","56066",111688.126251504,525863.056183209,1182231.9422044,1508878.17507527,4265483.6980921,752621.996944916
"4157",122,"2011","56127",65382.3581519373,312340.76277822,673848.121540662,939699.50686556,2643347.91902281,548893.105901188
"4158",122,"2011","57658",106971.907958921,557841.463985693,1305592.44634764,820614.714432763,2196630.21740253,291289.349417464
"4159",122,"2011","62621",138449.547201579,706804.039549923,1665579.90814001,1186926.64867769,3226294.49832854,386136.03266243
"4160",122,"2011","6379",398434.74024519,1994964.37649514,4704332.32167877,3077287.57160574,9215977.45303709,2571310.41018745
"4161",122,"2011","6472",207510.548274253,1050588.07646731,2493309.76213975,1737341.17333495,4810161.47483318,620060.921329648
"4162",122,"2011","65392",38120.9621291118,221321.469589338,485907.543772515,185722.02672694,494195.055617661,134268.281599776
"4163",122,"2011","65565",30205.1419570737,163916.674431061,331349.65465074,237445.479459178,645312.507843778,159471.489597656
"4164",122,"2011","68935",211125.901725813,1040912.57165676,2450651.42899207,2079753.39115192,5823833.69707863,630273.37342955
"4165",122,"2011","69914",197736.537512937,993637.606107027,2334347.450387,1574191.35225738,4509819.77810311,1264999.8419621
"4166",122,"2011","71381",294233.32835112,1545479.50966781,3721566.85082116,1883081.68892413,5258999.85659798,937915.000028969
"4167",122,"2011","71861",120002.4343063,561454.169268048,1271816.24495173,1872165.53713805,5190434.54646987,368974.358670667
"4168",122,"2011","72817",309889.772228032,1529934.13969464,3616623.27440487,2907348.01180998,8429534.84058597,1051399.51904923
"4169",122,"2011","73311",87402.45180782,421684.416058513,938168.380153631,1066400.02199687,3024469.75521223,709896.495603408
"4170",122,"2011","741",298764.071526902,1504346.65604111,3576330.2000952,2422918.18671089,6924542.2330685,1125546.92566055
"4171",122,"2011","74173",84891.8224026796,411268.182034581,910938.412335219,893510.764986828,2583357.25191709,860236.240269219
"4172",122,"2011","74325",34830.055347784,172484.949546531,341108.563103825,571110.909109134,1624825.17077127,423571.066423327
"4173",122,"2011","75414",52269.5468073331,271421.257051554,591797.348749059,449185.143928112,1244076.29811598,321918.810720505
"4174",122,"2011","75587",65390.9289844474,328402.406472999,721522.085264264,611337.432205755,1729338.10036778,521044.327608544
"4175",122,"2011","76110",187319.255478911,932769.817652858,2176865.46384388,1560746.40685757,4500350.02712461,1364072.66295848
"4176",122,"2011","76419",228806.810268136,1124463.0792168,2632380.10996222,2082246.7833528,6038187.28601608,1504819.24152137
"4177",122,"2011","77081",415490.416697933,2075434.81496455,4918232.09592686,3512335.23583942,10443300.0741005,1482634.33118635
"4178",122,"2011","78635",350806.812596462,1814571.19956,4366644.25751156,2450468.42904783,6882146.58464934,731389.452979548
"4179",122,"2011","79067",264072.339774427,1341672.33625845,3214514.35657357,2000849.0734539,5618379.89153417,815877.041394322
"4180",122,"2011","7944",46886.568347163,237991.047535963,504285.211114795,497960.324762036,1384098.18539504,335231.690673009
"4181",122,"2011","79963",67567.7716885339,338674.335443589,749103.356839588,686389.078015252,1904175.03710071,419324.279251054
"4182",122,"2011","80345",52771.8221956518,266726.025663689,576296.454859424,512356.982188098,1419504.84218033,339708.663529003
"4183",122,"2011","80697",61993.8385028702,311621.305725408,683448.77758763,589163.995319245,1652283.29125198,449521.627320581
"4184",122,"2011","80960",78536.0715999155,474624.029479706,1140763.12900843,226124.302033084,618172.489411901,363958.575563379
"4185",122,"2011","82925",154663.786259324,782191.803284331,1841933.05102744,1337962.46086894,3660752.44154401,473294.541432718
"4186",122,"2011","84682",293393.843491285,1467261.53965171,3464444.09684133,2375391.47473913,6935276.95770403,1792765.81645511
"4187",122,"2011","84746",250461.254496783,1251799.02342858,2977230.24287425,2270664.06396625,6328065.00626865,466478.472829155
"4188",122,"2011","85945",49660.912813751,255588.737714922,547834.9423967,469500.886037842,1316915.10543111,379040.882817325
"4189",122,"2011","88719",350452.935807619,1839814.24184431,4419779.67066446,2141146.13817489,6116267.36660313,1491108.68152078
"4190",122,"2011","88723",403923.615079941,2084242.13241793,4972847.92494316,2615355.49643333,7675171.18072719,2189850.91349391
"4191",122,"2011","89834",81557.7863581789,414531.802849161,937186.658262148,715751.781893253,1998797.79432206,504807.552706475
"4192",122,"2011","90462",266889.130513415,1337114.72554844,3181299.7867487,2073191.88834245,5998302.05315473,1479861.97477328
"4193",122,"2011","90853",341485.147280687,1697597.60801357,4066691.88410661,2409167.4884165,7043398.91634447,1735339.72014256
"4194",122,"2011","93021",450599.85012014,2313345.95685067,5587813.97138694,2633292.56250078,7722913.63718083,1958348.42056811
"4195",122,"2011","93187",281539.950489892,1437865.19256419,3455156.38896878,1957803.77831154,5503900.36183986,922836.114999004
"4196",122,"2011","93833",582478.257050613,2981089.39069575,7126033.36754375,3656314.95539966,10899885.5734025,1931421.214507
"4197",122,"2011","9736",92436.9156738104,446535.428262304,999169.436701068,1100423.81058855,3106933.7497428,682577.543874574
"4198",122,"2011","97383",97773.8204089849,522989.132841077,1227189.74585046,624043.329066866,1687293.28604248,357978.144811285
"4199",122,"2011","98203",366411.375048424,1909669.28371433,4593227.49064914,2462989.12620682,6962185.36845927,914289.067701521
"4200",122,"2011","99651",445694.764307679,2310404.02484609,5515288.90731294,2743571.76909889,8081519.45922723,2386921.76874276
"4201",122,"2012","10336",490873.590322626,2622864.13520449,6096454.38227994,1959685.25191824,5698995.33236138,2375835.71133423
"4202",122,"2012","12234",582709.470930586,3172042.26956567,7330358.99654607,2342228.00887394,6868470.92658602,2812936.32253802
"4203",122,"2012","12816",453253.219944086,2186339.52425437,5143015.30971579,965406.118910022,2755148.06462382,1641516.5956959
"4204",122,"2012","12839",211748.379470496,969010.192761065,2272629.2509779,512565.824238471,1398227.13487029,490723.589827474
"4205",122,"2012","13978",370134.201226385,1608274.45519908,3737489.58137275,1090842.29919605,3154339.9821879,1650263.90631678
"4206",122,"2012","1412",422634.886045517,1965064.11955309,4520157.69826167,2287805.92889555,6687746.99652284,1957214.77526418
"4207",122,"2012","14418",457059.211887004,2361200.38287966,5536096.76627629,1316567.90658234,3806429.46055359,2263002.41379025
"4208",122,"2012","14849",215774.41083703,995972.507775672,2337675.27239819,333870.430659284,947600.537921997,859769.079355486
"4209",122,"2012","15046",326903.632563739,1431619.53533132,3249656.56224487,1788751.49701548,5340496.64704992,2374715.29591487
"4210",122,"2012","16747",16785.7400876338,98713.893535059,175539.963089145,77359.1768750738,215875.942491998,88083.8546990515
"4211",122,"2012","18031",19306.6567391982,115033.029012005,218179.405727632,58764.2441744456,159777.805975218,81606.7133664388
"4212",122,"2012","18178",642106.052117226,3554838.23511326,8186459.42425144,2084949.49222428,6169332.3058885,3722895.50904806
"4213",122,"2012","184",545416.953463163,2862585.07397012,6669125.58140508,2494603.68842508,7029340.47289709,851141.678483057
"4214",122,"2012","18445",371616.718942701,1520293.13594071,3499649.92621438,1479763.62534191,4229225.42049079,1288839.77446921
"4215",122,"2012","18956",284405.852336326,1232772.28416384,2876794.57411686,730468.164213485,2037711.71000184,799026.570745706
"4216",122,"2012","19650",385846.20406194,1772406.53829027,4157731.72605792,853328.65726868,2445105.34871325,1525619.79800123
"4217",122,"2012","20140",398611.484115502,1677259.60176132,3891543.0799366,867627.650446237,2533174.14451912,1727424.574615
"4218",122,"2012","20381",413020.083916511,2139541.76759365,5127724.49196066,338469.135105751,928433.127127868,904801.091294921
"4219",122,"2012","21347",215763.125026334,907191.722787648,2102665.04012837,752651.146506074,2010205.72307659,256300.76614924
"4220",122,"2012","26626",179977.483121565,790568.411583941,1834036.3296128,487651.786920601,1352160.27125228,507134.301033585
"4221",122,"2012","27986",284209.754819669,1140000.38876643,2547095.16189695,1633393.13059009,4929836.77674641,2405303.26920571
"4222",122,"2012","28715",324152.573100835,1384092.29519167,3161254.53947054,1761593.7507436,5098181.87308688,1530711.44498207
"4223",122,"2012","28884",587039.050761561,3188705.28795677,7362533.67280769,2421202.91650896,7155613.29845103,3324753.70974725
"4224",122,"2012","31423",386752.306540538,1631972.64559275,3742512.46950555,1913251.01847759,5564649.90423856,1878625.27483715
"4225",122,"2012","3183",328379.160640659,1543521.41718204,3667699.97038456,550222.697675558,1526144.65518282,898045.599727217
"4226",122,"2012","33141",84899.6326639243,418662.42021656,954231.703347567,180821.811792222,503027.211566414,326197.994193975
"4227",122,"2012","34172",352107.712624633,1372473.78984722,3151063.281221,1300152.13246391,3635704.28497384,826665.98752576
"4228",122,"2012","36307",479139.814294688,2380707.63033049,5540751.50625309,1735945.44970501,5033357.33132138,2132058.80453484
"4229",122,"2012","36565",466078.871865144,2443422.81453397,5767070.38275651,1156520.0839821,3231596.31883412,1406474.6509037
"4230",122,"2012","36737",320880.47819532,1399885.5588638,3267016.28577866,871769.29709756,2462136.25443829,1042847.65569005
"4231",122,"2012","36892",359444.296337809,1679692.65795375,3971736.22326833,687075.525058264,1906132.48032893,914182.991155803
"4232",122,"2012","37080",238802.764635816,1156200.52946068,2761577.70404718,258502.892397365,696304.178937033,459148.071573092
"4233",122,"2012","37398",452903.59764127,2003264.89346906,4675722.98430824,1354486.98613272,3851941.40333169,1383857.19348923
"4234",122,"2012","38080",608395.784231595,3336076.83657923,7712838.18368465,2327969.99410887,6807828.6673015,2906470.3460316
"4235",122,"2012","38399",531714.138822017,2942679.45759739,6850936.07679719,1778954.63711498,5139021.42356633,2496153.91629751
"4236",122,"2012","38870",516905.765202892,2855740.35422129,6689881.19449953,1620832.29064939,4568195.18437292,1733795.93872739
"4237",122,"2012","39204",286406.262835906,1291050.09329827,3024943.26783551,673798.453495168,1887633.98497326,893985.034583129
"4238",122,"2012","40145",252251.429072646,933867.283518388,2087507.33743925,1615160.66635189,4572594.91836405,868327.682630209
"4239",122,"2012","41477",465311.299728914,2157787.74867344,5010609.86631157,2131002.55188684,6061914.23932764,1229360.81063515
"4240",122,"2012","421",529360.04267776,2859471.51390178,6663365.25910304,2024083.2970496,5773056.69647094,1799754.33624024
"4241",122,"2012","42552",383446.9918891,1898013.51412943,4479895.99141241,678400.127999716,1948472.97084277,1637217.13560681
"4242",122,"2012","42933",392114.249428457,2262478.62819794,5429719.35383669,490944.340272928,1323692.43989045,958969.78632265
"4243",122,"2012","45288",108053.301703467,447517.407365472,989255.720055947,550246.850959179,1541145.17446071,454821.771961423
"4244",122,"2012","45942",333133.358920438,1390309.81809724,3201137.05060324,1462476.76198909,4140559.82363298,1063132.77332734
